,date,country,confirmed,new_confirmed,new_conf_avg_7,growth,growth_avg_7,predict,new_predict,new_pred_avg_7,p_growth,p_gr_avg_7
0,2020-02-25,Austria,2.0,2.0,,0.0,1.0,72,,,1.0,
1,2020-02-26,Austria,2.0,0.0,,1.0,1.0,72,0.0,,1.0,
2,2020-02-27,Austria,3.0,1.0,,1.5,1.0,72,0.0,,1.0,
3,2020-02-28,Austria,6.0,3.0,,2.0,1.0859999999999999,72,0.0,,1.0,
4,2020-02-29,Austria,9.0,3.0,,1.5,1.153,72,0.0,,1.0,
5,2020-03-01,Austria,14.0,5.0,,1.556,1.227,72,0.0,,1.0,
6,2020-03-02,Austria,18.0,4.0,3.0,1.286,1.263,72,0.0,,1.0,1.0
7,2020-03-03,Austria,21.0,3.0,3.0,1.167,1.43,72,0.0,3.0,1.0,1.0
8,2020-03-04,Austria,29.0,8.0,4.0,1.381,1.484,73,1.0,4.0,1.014,1.002
9,2020-03-05,Austria,41.0,12.0,5.0,1.4140000000000001,1.472,75,2.0,5.0,1.027,1.006
10,2020-03-06,Austria,55.0,14.0,7.0,1.341,1.3780000000000001,78,3.0,7.0,1.04,1.012
11,2020-03-07,Austria,79.0,24.0,10.0,1.436,1.369,84,6.0,10.0,1.077,1.023
12,2020-03-08,Austria,104.0,25.0,13.0,1.3159999999999998,1.334,95,11.0,13.0,1.131,1.041
13,2020-03-09,Austria,131.0,27.0,16.0,1.26,1.331,115,20.0,16.0,1.211,1.071
14,2020-03-10,Austria,182.0,51.0,23.0,1.389,1.3619999999999999,147,32.0,23.0,1.278,1.111
15,2020-03-11,Austria,246.0,64.0,31.0,1.3519999999999999,1.358,199,52.0,31.0,1.354,1.16
16,2020-03-12,Austria,302.0,56.0,37.0,1.228,1.3319999999999999,278,79.0,37.0,1.397,1.213
17,2020-03-13,Austria,504.0,202.0,64.0,1.669,1.379,393,115.0,64.0,1.414,1.266
18,2020-03-14,Austria,655.0,151.0,82.0,1.3,1.359,554,161.0,82.0,1.41,1.314
19,2020-03-15,Austria,860.0,205.0,108.0,1.3130000000000002,1.359,772,218.0,108.0,1.394,1.351
20,2020-03-16,Austria,1018.0,158.0,127.0,1.1840000000000002,1.348,1054,282.0,127.0,1.365,1.373
21,2020-03-17,Austria,1332.0,314.0,164.0,1.308,1.3359999999999999,1406,352.0,164.0,1.334,1.381
22,2020-03-18,Austria,1646.0,314.0,200.0,1.236,1.32,1831,425.0,200.0,1.302,1.374
23,2020-03-19,Austria,2013.0,367.0,244.0,1.2229999999999999,1.319,2328,497.0,244.0,1.271,1.356
24,2020-03-20,Austria,2388.0,375.0,269.0,1.186,1.25,2891,563.0,269.0,1.242,1.331
25,2020-03-21,Austria,2814.0,426.0,308.0,1.178,1.2329999999999999,3512,621.0,308.0,1.215,1.303
26,2020-03-22,Austria,3244.0,430.0,341.0,1.153,1.21,4179,667.0,341.0,1.19,1.274
27,2020-03-23,Austria,4474.0,1230.0,494.0,1.379,1.238,4879,700.0,494.0,1.168,1.246
28,2020-03-24,Austria,5283.0,809.0,564.0,1.181,1.219,5599,720.0,564.0,1.148,1.219
29,2020-03-25,Austria,6096.0,813.0,636.0,1.1540000000000001,1.208,6324,725.0,636.0,1.129,1.195
30,2020-03-26,Austria,6909.0,813.0,699.0,1.133,1.195,7044,720.0,699.0,1.114,1.172
31,2020-03-27,Austria,7590.0,681.0,743.0,1.099,1.182,7746,702.0,743.0,1.1,1.152
32,2020-03-28,Austria,8222.0,632.0,773.0,1.083,1.169,8422,676.0,773.0,1.087,1.134
33,2020-03-29,Austria,8944.0,722.0,814.0,1.088,1.16,9065,643.0,814.0,1.076,1.117
34,2020-03-30,Austria,9484.0,540.0,716.0,1.06,1.114,9670,605.0,716.0,1.067,1.103
35,2020-03-31,Austria,10164.0,680.0,697.0,1.072,1.0979999999999999,10233,563.0,697.0,1.058,1.09
36,2020-04-01,Austria,10654.0,490.0,651.0,1.048,1.083,10754,521.0,651.0,1.051,1.079
37,2020-04-02,Austria,11117.0,463.0,601.0,1.043,1.07,11231,477.0,601.0,1.044,1.069
38,2020-04-03,Austria,11455.0,338.0,552.0,1.03,1.061,11666,435.0,552.0,1.039,1.06
39,2020-04-04,Austria,11787.0,332.0,509.0,1.0290000000000001,1.053,12060,394.0,509.0,1.034,1.053
40,2020-04-05,Austria,12039.0,252.0,442.0,1.021,1.043,12415,355.0,442.0,1.029,1.046
41,2020-04-06,Austria,12345.0,306.0,409.0,1.025,1.038,12733,318.0,409.0,1.026,1.04
42,2020-04-07,Austria,12619.0,274.0,351.0,1.022,1.031,13018,285.0,351.0,1.022,1.035
43,2020-04-08,Austria,12941.0,322.0,327.0,1.026,1.028,13271,253.0,327.0,1.019,1.03
44,2020-04-09,Austria,13248.0,307.0,304.0,1.024,1.025,13496,225.0,304.0,1.017,1.027
45,2020-04-10,Austria,13525.0,277.0,296.0,1.021,1.024,13695,199.0,296.0,1.015,1.023
46,2020-04-11,Austria,13750.0,225.0,280.0,1.0170000000000001,1.022,13871,176.0,280.0,1.013,1.02
47,2020-04-12,Austria,13923.0,173.0,269.0,1.013,1.021,14026,155.0,269.0,1.011,1.018
48,2020-04-13,Austria,14085.0,162.0,249.0,1.012,1.0190000000000001,14163,137.0,249.0,1.01,1.015
49,2020-04-14,Austria,14188.0,103.0,224.0,1.0070000000000001,1.0170000000000001,14283,120.0,224.0,1.008,1.013
50,2020-04-15,Austria,14351.0,163.0,201.0,1.011,1.015,14388,105.0,201.0,1.007,1.012
51,2020-04-16,Austria,14465.0,114.0,174.0,1.008,1.013,14480,92.0,174.0,1.006,1.01
52,2020-04-17,Austria,14573.0,108.0,150.0,1.0070000000000001,1.011,14561,81.0,150.0,1.006,1.009
53,2020-04-18,Austria,14672.0,99.0,132.0,1.0070000000000001,1.0090000000000001,14632,71.0,132.0,1.005,1.008
54,2020-04-19,Austria,14733.0,61.0,116.0,1.004,1.008,14694,62.0,116.0,1.004,1.007
55,2020-04-20,Austria,14811.0,78.0,104.0,1.005,1.0070000000000001,14748,54.0,104.0,1.004,1.006
56,2020-04-21,Austria,14860.0,49.0,96.0,1.003,1.006,14795,47.0,96.0,1.003,1.005
57,2020-04-22,Austria,14937.0,77.0,84.0,1.005,1.006,14836,41.0,84.0,1.003,1.004
58,2020-04-23,Austria,15002.0,65.0,77.0,1.004,1.005,14872,36.0,77.0,1.002,1.004
59,2020-04-24,Austria,,,,,,14903,31.0,47.0,1.002,1.003
60,2020-04-25,Austria,,,,,,14931,28.0,37.0,1.002,1.003
61,2020-04-26,Austria,,,,,,14955,24.0,32.0,1.002,1.003
62,2020-04-27,Austria,,,,,,14975,20.0,23.0,1.001,1.002
63,2020-04-28,Austria,,,,,,14993,18.0,19.0,1.001,1.002
64,2020-04-29,Austria,,,,,,15009,16.0,10.0,1.001,1.002
65,2020-04-30,Austria,,,,,,15023,14.0,3.0,1.001,1.001
66,2020-05-01,Austria,,,,,,15035,12.0,19.0,1.001,1.001
67,2020-05-02,Austria,,,,,,15045,10.0,16.0,1.001,1.001
68,2020-05-03,Austria,,,,,,15054,9.0,14.0,1.001,1.001
69,2020-05-04,Austria,,,,,,15062,8.0,12.0,1.001,1.001
70,2020-05-05,Austria,,,,,,15069,7.0,11.0,1.0,1.001
71,2020-05-06,Austria,,,,,,15075,6.0,9.0,1.0,1.001
72,2020-05-07,Austria,,,,,,15080,5.0,8.0,1.0,1.001
73,2020-05-08,Austria,,,,,,15085,5.0,7.0,1.0,1.0
74,2020-05-09,Austria,,,,,,15089,4.0,6.0,1.0,1.0
75,2020-05-10,Austria,,,,,,15092,3.0,5.0,1.0,1.0
76,2020-05-11,Austria,,,,,,15095,3.0,5.0,1.0,1.0
77,2020-05-12,Austria,,,,,,15098,3.0,4.0,1.0,1.0
78,2020-05-13,Austria,,,,,,15100,2.0,4.0,1.0,1.0
79,2020-05-14,Austria,,,,,,15102,2.0,3.0,1.0,1.0
80,2020-05-15,Austria,,,,,,15104,2.0,3.0,1.0,1.0
81,2020-05-16,Austria,,,,,,15105,1.0,2.0,1.0,1.0
82,2020-05-17,Austria,,,,,,15106,1.0,2.0,1.0,1.0
83,2020-05-18,Austria,,,,,,15107,1.0,2.0,1.0,1.0
84,2020-05-19,Austria,,,,,,15108,1.0,1.0,1.0,1.0
85,2020-05-20,Austria,,,,,,15109,1.0,1.0,1.0,1.0
86,2020-05-21,Austria,,,,,,15110,1.0,1.0,1.0,1.0
87,2020-05-22,Austria,,,,,,15111,1.0,1.0,1.0,1.0
88,2020-05-23,Austria,,,,,,15111,0.0,1.0,1.0,1.0
89,2020-05-24,Austria,,,,,,15112,1.0,1.0,1.0,1.0
90,2020-05-25,Austria,,,,,,15112,0.0,1.0,1.0,1.0
91,2020-05-26,Austria,,,,,,15112,0.0,1.0,1.0,1.0
92,2020-05-27,Austria,,,,,,15113,1.0,1.0,1.0,1.0
93,2020-05-28,Austria,,,,,,15113,0.0,0.0,1.0,1.0
94,2020-05-29,Austria,,,,,,15113,0.0,0.0,1.0,1.0
95,2020-05-30,Austria,,,,,,15114,1.0,0.0,1.0,1.0
96,2020-05-31,Austria,,,,,,15114,0.0,0.0,1.0,1.0
97,2020-06-01,Austria,,,,,,15114,0.0,0.0,1.0,1.0
98,2020-06-02,Austria,,,,,,15114,0.0,0.0,1.0,1.0
99,2020-06-03,Austria,,,,,,15114,0.0,0.0,1.0,1.0
100,2020-06-04,Austria,,,,,,15114,0.0,0.0,1.0,1.0
101,2020-06-05,Austria,,,,,,15114,0.0,0.0,1.0,1.0
102,2020-06-06,Austria,,,,,,15114,0.0,0.0,1.0,1.0
103,2020-06-07,Austria,,,,,,15114,0.0,0.0,1.0,1.0
104,2020-06-08,Austria,,,,,,15115,1.0,0.0,1.0,1.0
105,2020-06-09,Austria,,,,,,15115,0.0,0.0,1.0,1.0
106,2020-06-10,Austria,,,,,,15115,0.0,0.0,1.0,1.0
107,2020-06-11,Austria,,,,,,15115,0.0,0.0,1.0,1.0
108,2020-06-12,Austria,,,,,,15115,0.0,0.0,1.0,1.0
109,2020-06-13,Austria,,,,,,15115,0.0,0.0,1.0,1.0
110,2020-06-14,Austria,,,,,,15115,0.0,0.0,1.0,1.0
111,2020-06-15,Austria,,,,,,15115,0.0,0.0,1.0,1.0
112,2020-06-16,Austria,,,,,,15115,0.0,0.0,1.0,1.0
113,2020-06-17,Austria,,,,,,15115,0.0,0.0,1.0,1.0
114,2020-06-18,Austria,,,,,,15115,0.0,0.0,1.0,1.0
115,2020-06-19,Austria,,,,,,15115,0.0,0.0,1.0,1.0
116,2020-06-20,Austria,,,,,,15115,0.0,0.0,1.0,1.0
117,2020-06-21,Austria,,,,,,15115,0.0,0.0,1.0,1.0
