,date,country,confirmed,new_confirmed,new_conf_avg_7,growth,growth_avg_7,predict,new_predict,new_pred_avg_7,p_growth,p_gr_avg_7
0,2020-01-23,Singapore,1.0,1.0,,0.0,1.0,,,,,
1,2020-01-24,Singapore,3.0,2.0,,3.0,1.143,,,,,
2,2020-01-25,Singapore,3.0,0.0,,1.0,1.143,,,,,
3,2020-01-26,Singapore,4.0,1.0,,1.3330000000000002,1.19,,,,,
4,2020-01-27,Singapore,5.0,1.0,,1.25,1.226,,,,,
5,2020-01-28,Singapore,7.0,2.0,,1.4,1.2830000000000001,,,,,
6,2020-01-29,Singapore,8.0,1.0,1.0,1.143,1.304,,,,,
7,2020-01-30,Singapore,10.0,2.0,1.0,1.25,1.482,,,1.0,,
8,2020-01-31,Singapore,13.0,3.0,1.0,1.3,1.239,,,1.0,,
9,2020-02-01,Singapore,16.0,3.0,2.0,1.2309999999999999,1.272,,,2.0,,
10,2020-02-02,Singapore,18.0,2.0,2.0,1.125,1.2429999999999999,,,2.0,,
11,2020-02-03,Singapore,21.0,3.0,2.0,1.167,1.2309999999999999,,,2.0,,
12,2020-02-04,Singapore,24.0,3.0,2.0,1.143,1.194,,,2.0,,
13,2020-02-05,Singapore,28.0,4.0,3.0,1.167,1.198,,,3.0,,
14,2020-02-06,Singapore,29.0,1.0,3.0,1.036,1.167,,,3.0,,
15,2020-02-07,Singapore,30.0,1.0,2.0,1.034,1.129,,,2.0,,
16,2020-02-08,Singapore,33.0,3.0,2.0,1.1,1.11,,,2.0,,
17,2020-02-09,Singapore,40.0,7.0,3.0,1.212,1.123,,,3.0,,
18,2020-02-10,Singapore,45.0,5.0,3.0,1.125,1.117,,,3.0,,
19,2020-02-11,Singapore,47.0,2.0,3.0,1.044,1.103,,,3.0,,
20,2020-02-12,Singapore,50.0,3.0,3.0,1.064,1.088,,,3.0,,
21,2020-02-13,Singapore,58.0,8.0,4.0,1.16,1.1059999999999999,,,4.0,,
22,2020-02-14,Singapore,67.0,9.0,5.0,1.155,1.123,,,5.0,,
23,2020-02-15,Singapore,72.0,5.0,6.0,1.075,1.119,,,6.0,,
24,2020-02-16,Singapore,75.0,3.0,5.0,1.042,1.095,,,5.0,,
25,2020-02-17,Singapore,77.0,2.0,5.0,1.0270000000000001,1.081,,,5.0,,
26,2020-02-18,Singapore,81.0,4.0,5.0,1.052,1.082,,,5.0,,
27,2020-02-19,Singapore,84.0,3.0,5.0,1.037,1.078,,,5.0,,
28,2020-02-20,Singapore,84.0,0.0,4.0,1.0,1.055,,,4.0,,
29,2020-02-21,Singapore,85.0,1.0,3.0,1.012,1.035,,,3.0,,
30,2020-02-22,Singapore,87.0,2.0,2.0,1.024,1.028,,,2.0,,
31,2020-02-23,Singapore,89.0,2.0,2.0,1.023,1.025,,,2.0,,
32,2020-02-24,Singapore,90.0,1.0,2.0,1.011,1.023,,,2.0,,
33,2020-02-25,Singapore,91.0,1.0,1.0,1.011,1.0170000000000001,,,1.0,,
34,2020-02-26,Singapore,93.0,2.0,1.0,1.022,1.015,,,1.0,,
35,2020-02-27,Singapore,93.0,0.0,1.0,1.0,1.015,,,1.0,,
36,2020-02-28,Singapore,97.0,4.0,2.0,1.043,1.0190000000000001,,,2.0,,
37,2020-02-29,Singapore,102.0,5.0,2.0,1.052,1.023,,,2.0,,
38,2020-03-01,Singapore,106.0,4.0,2.0,1.0390000000000001,1.025,,,2.0,,
39,2020-03-02,Singapore,108.0,2.0,3.0,1.0190000000000001,1.0270000000000001,,,3.0,,
40,2020-03-03,Singapore,110.0,2.0,3.0,1.0190000000000001,1.028,,,3.0,,
41,2020-03-04,Singapore,113.0,3.0,3.0,1.0270000000000001,1.028,,,3.0,,
42,2020-03-05,Singapore,117.0,4.0,3.0,1.035,1.033,,,3.0,,
43,2020-03-06,Singapore,130.0,13.0,5.0,1.111,1.043,,,5.0,,
44,2020-03-07,Singapore,138.0,8.0,5.0,1.062,1.045,,,5.0,,
45,2020-03-08,Singapore,150.0,12.0,6.0,1.087,1.051,,,6.0,,
46,2020-03-09,Singapore,155.0,5.0,7.0,1.033,1.053,,,7.0,,
47,2020-03-10,Singapore,160.0,5.0,7.0,1.032,1.055,,,7.0,,
48,2020-03-11,Singapore,178.0,18.0,9.0,1.112,1.067,,,9.0,,
49,2020-03-12,Singapore,189.0,11.0,10.0,1.062,1.071,,,10.0,,
50,2020-03-13,Singapore,200.0,11.0,10.0,1.058,1.064,251.0,,10.0,,
51,2020-03-14,Singapore,212.0,12.0,11.0,1.06,1.063,272.0,21.0,11.0,1.084,
52,2020-03-15,Singapore,226.0,14.0,11.0,1.0659999999999998,1.06,295.0,23.0,11.0,1.085,
53,2020-03-16,Singapore,243.0,17.0,13.0,1.075,1.0659999999999998,319.0,24.0,13.0,1.081,
54,2020-03-17,Singapore,266.0,23.0,15.0,1.095,1.075,345.0,26.0,15.0,1.082,
55,2020-03-18,Singapore,313.0,47.0,19.0,1.177,1.085,372.0,27.0,19.0,1.078,
56,2020-03-19,Singapore,345.0,32.0,22.0,1.102,1.09,401.0,29.0,22.0,1.078,
