,date,country,confirmed,new_confirmed,new_conf_avg_7,growth,growth_avg_7,predict,new_predict,new_pred_avg_7,p_growth,p_gr_avg_7
0,2020-02-25,Switzerland,1.0,1.0,,0.0,1.0,91,,,1.0,
1,2020-02-26,Switzerland,4.0,3.0,,4.0,1.32,91,0.0,,1.0,
2,2020-02-27,Switzerland,8.0,4.0,,2.0,1.4580000000000002,91,0.0,,1.0,
3,2020-02-28,Switzerland,13.0,5.0,,1.625,1.5419999999999998,91,0.0,,1.0,
4,2020-02-29,Switzerland,18.0,5.0,,1.385,1.59,92,1.0,,1.011,
5,2020-03-01,Switzerland,27.0,9.0,,1.5,1.655,93,1.0,,1.011,
6,2020-03-02,Switzerland,42.0,15.0,6.0,1.556,1.724,96,3.0,,1.032,1.008
7,2020-03-03,Switzerland,56.0,14.0,8.0,1.3330000000000002,1.9140000000000001,101,5.0,8.0,1.052,1.015
8,2020-03-04,Switzerland,90.0,34.0,12.0,1.607,1.5719999999999998,108,7.0,12.0,1.069,1.025
9,2020-03-05,Switzerland,114.0,24.0,15.0,1.2670000000000001,1.4680000000000002,122,14.0,15.0,1.13,1.044
10,2020-03-06,Switzerland,214.0,100.0,29.0,1.8769999999999998,1.504,144,22.0,29.0,1.18,1.069
11,2020-03-07,Switzerland,268.0,54.0,36.0,1.252,1.485,178,34.0,36.0,1.236,1.101
12,2020-03-08,Switzerland,337.0,69.0,44.0,1.2570000000000001,1.45,231,53.0,44.0,1.298,1.142
13,2020-03-09,Switzerland,414.0,77.0,53.0,1.228,1.403,310,79.0,53.0,1.342,1.187
14,2020-03-10,Switzerland,491.0,77.0,62.0,1.186,1.382,422,112.0,62.0,1.361,1.231
15,2020-03-11,Switzerland,652.0,161.0,80.0,1.328,1.3419999999999999,580,158.0,80.0,1.374,1.274
16,2020-03-12,Switzerland,895.0,243.0,112.0,1.3730000000000002,1.357,792,212.0,112.0,1.366,1.308
17,2020-03-13,Switzerland,1139.0,244.0,132.0,1.273,1.271,1071,279.0,132.0,1.352,1.333
18,2020-03-14,Switzerland,1359.0,220.0,156.0,1.193,1.263,1426,355.0,156.0,1.331,1.346
19,2020-03-15,Switzerland,2200.0,841.0,266.0,1.619,1.314,1865,439.0,266.0,1.308,1.348
20,2020-03-16,Switzerland,2450.0,250.0,291.0,1.114,1.298,2396,531.0,291.0,1.285,1.34
21,2020-03-17,Switzerland,2700.0,250.0,316.0,1.102,1.286,3021,625.0,316.0,1.261,1.325
22,2020-03-18,Switzerland,3028.0,328.0,339.0,1.121,1.256,3740,719.0,339.0,1.238,1.306
23,2020-03-19,Switzerland,4075.0,1047.0,454.0,1.3459999999999999,1.253,4549,809.0,454.0,1.216,1.284
24,2020-03-20,Switzerland,5294.0,1219.0,594.0,1.2990000000000002,1.256,5439,890.0,594.0,1.196,1.262
25,2020-03-21,Switzerland,6575.0,1281.0,745.0,1.242,1.263,6401,962.0,745.0,1.177,1.24
26,2020-03-22,Switzerland,7685.0,1110.0,784.0,1.169,1.199,7422,1021.0,784.0,1.16,1.219
27,2020-03-23,Switzerland,8795.0,1110.0,906.0,1.1440000000000001,1.203,8487,1065.0,906.0,1.143,1.199
28,2020-03-24,Switzerland,9877.0,1082.0,1025.0,1.123,1.206,9583,1096.0,1025.0,1.129,1.18
29,2020-03-25,Switzerland,10844.0,967.0,1117.0,1.0979999999999999,1.203,10693,1110.0,1117.0,1.116,1.162
30,2020-03-26,Switzerland,11912.0,1068.0,1120.0,1.0979999999999999,1.168,11804,1111.0,1120.0,1.104,1.146
31,2020-03-27,Switzerland,12943.0,1031.0,1093.0,1.087,1.137,12903,1099.0,1093.0,1.093,1.132
32,2020-03-28,Switzerland,13878.0,935.0,1043.0,1.072,1.113,13979,1076.0,1043.0,1.083,1.118
33,2020-03-29,Switzerland,14999.0,1121.0,1045.0,1.081,1.1,15022,1043.0,1045.0,1.075,1.106
34,2020-03-30,Switzerland,15717.0,718.0,989.0,1.048,1.087,16024,1002.0,989.0,1.067,1.095
35,2020-03-31,Switzerland,16845.0,1128.0,995.0,1.072,1.079,16980,956.0,995.0,1.06,1.085
36,2020-04-01,Switzerland,17716.0,871.0,982.0,1.052,1.073,17884,904.0,982.0,1.053,1.076
37,2020-04-02,Switzerland,18687.0,971.0,968.0,1.055,1.067,18735,851.0,968.0,1.048,1.068
38,2020-04-03,Switzerland,19666.0,979.0,960.0,1.052,1.062,19530,795.0,960.0,1.042,1.061
39,2020-04-04,Switzerland,20353.0,687.0,925.0,1.035,1.056,20270,740.0,925.0,1.038,1.055
