,date,country,confirmed,new_confirmed,new_conf_avg_7,growth,growth_avg_7,predict,new_predict,new_pred_avg_7,p_growth,p_gr_avg_7
0,2020-02-01,Spain,1.0,1.0,,0.0,1.0,38,,,1.0,
1,2020-02-02,Spain,1.0,0.0,,1.0,1.0,38,0.0,,1.0,
2,2020-02-03,Spain,1.0,0.0,,1.0,1.0,38,0.0,,1.0,
3,2020-02-04,Spain,1.0,0.0,,1.0,1.0,38,0.0,,1.0,
4,2020-02-05,Spain,1.0,0.0,,1.0,1.0,38,0.0,,1.0,
5,2020-02-06,Spain,1.0,0.0,,1.0,1.0,38,0.0,,1.0,
6,2020-02-07,Spain,1.0,0.0,0.0,1.0,1.0,38,0.0,,1.0,1.0
7,2020-02-08,Spain,1.0,0.0,0.0,1.0,1.0,38,0.0,0.0,1.0,1.0
8,2020-02-09,Spain,2.0,1.0,0.0,2.0,1.143,38,0.0,0.0,1.0,1.0
9,2020-02-10,Spain,2.0,0.0,0.0,1.0,1.143,38,0.0,0.0,1.0,1.0
10,2020-02-11,Spain,2.0,0.0,0.0,1.0,1.143,38,0.0,0.0,1.0,1.0
11,2020-02-12,Spain,2.0,0.0,0.0,1.0,1.143,38,0.0,0.0,1.0,1.0
12,2020-02-13,Spain,2.0,0.0,0.0,1.0,1.143,38,0.0,0.0,1.0,1.0
13,2020-02-14,Spain,2.0,0.0,0.0,1.0,1.143,38,0.0,0.0,1.0,1.0
14,2020-02-15,Spain,2.0,0.0,0.0,1.0,1.143,38,0.0,0.0,1.0,1.0
15,2020-02-16,Spain,2.0,0.0,0.0,1.0,1.0,38,0.0,0.0,1.0,1.0
16,2020-02-17,Spain,2.0,0.0,0.0,1.0,1.0,39,1.0,0.0,1.026,1.004
17,2020-02-18,Spain,2.0,0.0,0.0,1.0,1.0,39,0.0,0.0,1.0,1.004
18,2020-02-19,Spain,2.0,0.0,0.0,1.0,1.0,40,1.0,0.0,1.026,1.007
19,2020-02-20,Spain,2.0,0.0,0.0,1.0,1.0,41,1.0,0.0,1.025,1.011
20,2020-02-21,Spain,2.0,0.0,0.0,1.0,1.0,42,1.0,0.0,1.024,1.014
21,2020-02-22,Spain,2.0,0.0,0.0,1.0,1.0,44,2.0,0.0,1.048,1.021
22,2020-02-23,Spain,2.0,0.0,0.0,1.0,1.0,47,3.0,0.0,1.068,1.031
23,2020-02-24,Spain,4.0,2.0,0.0,2.0,1.143,50,3.0,0.0,1.064,1.036
24,2020-02-25,Spain,6.0,2.0,1.0,1.5,1.214,56,6.0,1.0,1.12,1.054
25,2020-02-26,Spain,13.0,7.0,2.0,2.167,1.381,63,7.0,2.0,1.125,1.068
26,2020-02-27,Spain,15.0,2.0,2.0,1.1540000000000001,1.403,74,11.0,2.0,1.175,1.089
27,2020-02-28,Spain,32.0,17.0,4.0,2.133,1.565,89,15.0,4.0,1.203,1.115
28,2020-02-29,Spain,45.0,13.0,6.0,1.406,1.6230000000000002,110,21.0,6.0,1.236,1.142
29,2020-03-01,Spain,84.0,39.0,12.0,1.867,1.7469999999999999,139,29.0,12.0,1.264,1.17
30,2020-03-02,Spain,120.0,36.0,17.0,1.429,1.665,180,41.0,17.0,1.295,1.203
31,2020-03-03,Spain,165.0,45.0,23.0,1.375,1.6469999999999998,236,56.0,23.0,1.311,1.23
32,2020-03-04,Spain,222.0,57.0,30.0,1.345,1.53,312,76.0,30.0,1.322,1.258
33,2020-03-05,Spain,259.0,37.0,35.0,1.167,1.5319999999999998,418,106.0,35.0,1.34,1.282
34,2020-03-06,Spain,400.0,141.0,53.0,1.544,1.4480000000000002,561,143.0,53.0,1.342,1.301
35,2020-03-07,Spain,500.0,100.0,65.0,1.25,1.425,754,193.0,65.0,1.344,1.317
36,2020-03-08,Spain,673.0,173.0,84.0,1.3459999999999999,1.351,1013,259.0,84.0,1.344,1.328
37,2020-03-09,Spain,1073.0,400.0,136.0,1.594,1.374,1359,346.0,136.0,1.342,1.335
38,2020-03-10,Spain,1695.0,622.0,219.0,1.58,1.4040000000000001,1815,456.0,219.0,1.336,1.339
39,2020-03-11,Spain,2277.0,582.0,294.0,1.3430000000000002,1.403,2412,597.0,294.0,1.329,1.34
40,2020-03-12,Spain,3754.0,1477.0,499.0,1.649,1.472,3186,774.0,499.0,1.321,1.337
41,2020-03-13,Spain,5232.0,1478.0,690.0,1.3940000000000001,1.4509999999999998,4177,991.0,690.0,1.311,1.332
42,2020-03-14,Spain,6391.0,1159.0,842.0,1.222,1.4469999999999998,5433,1256.0,842.0,1.301,1.326
43,2020-03-15,Spain,7798.0,1407.0,1018.0,1.22,1.429,7005,1572.0,1018.0,1.289,1.318
44,2020-03-16,Spain,9942.0,2144.0,1267.0,1.275,1.383,8947,1942.0,1267.0,1.277,1.309
45,2020-03-17,Spain,11748.0,1806.0,1436.0,1.182,1.3259999999999998,11314,2367.0,1436.0,1.265,1.299
46,2020-03-18,Spain,13910.0,2162.0,1662.0,1.1840000000000002,1.304,14158,2844.0,1662.0,1.251,1.288
47,2020-03-19,Spain,17963.0,4053.0,2030.0,1.291,1.253,17525,3367.0,2030.0,1.238,1.276
48,2020-03-20,Spain,20410.0,2447.0,2168.0,1.136,1.216,21452,3927.0,2168.0,1.224,1.264
49,2020-03-21,Spain,25374.0,4964.0,2712.0,1.2429999999999999,1.219,25963,4511.0,2712.0,1.21,1.251
50,2020-03-22,Spain,28768.0,3394.0,2996.0,1.1340000000000001,1.206,31062,5099.0,2996.0,1.196,1.237
51,2020-03-23,Spain,35136.0,6368.0,3599.0,1.2209999999999999,1.199,36739,5677.0,3599.0,1.183,1.224
52,2020-03-24,Spain,39885.0,4749.0,4020.0,1.135,1.192,42960,6221.0,4020.0,1.169,1.21
53,2020-03-25,Spain,49515.0,9630.0,5086.0,1.2409999999999999,1.2,49674,6714.0,5086.0,1.156,1.197
54,2020-03-26,Spain,57786.0,8271.0,5689.0,1.167,1.182,56812,7138.0,5689.0,1.144,1.183
