,date,country,confirmed,new_confirmed,new_conf_avg_7,growth,growth_avg_7,predict,new_predict,new_pred_avg_7,p_growth,p_gr_avg_7
0,2020-01-31,Italy,2.0,2.0,,0.0,1.0,199,,,1.0,
1,2020-02-01,Italy,2.0,0.0,,1.0,1.0,199,0.0,,1.0,
2,2020-02-02,Italy,2.0,0.0,,1.0,1.0,199,0.0,,1.0,
3,2020-02-03,Italy,2.0,0.0,,1.0,1.0,199,0.0,,1.0,
4,2020-02-04,Italy,2.0,0.0,,1.0,1.0,199,0.0,,1.0,
5,2020-02-05,Italy,2.0,0.0,,1.0,1.0,199,0.0,,1.0,
6,2020-02-06,Italy,2.0,0.0,0.0,1.0,1.0,199,0.0,,1.0,1.0
7,2020-02-07,Italy,3.0,1.0,0.0,1.5,1.071,199,0.0,0.0,1.0,1.0
8,2020-02-08,Italy,3.0,0.0,0.0,1.0,1.071,199,0.0,0.0,1.0,1.0
9,2020-02-09,Italy,3.0,0.0,0.0,1.0,1.071,199,0.0,0.0,1.0,1.0
10,2020-02-10,Italy,3.0,0.0,0.0,1.0,1.071,199,0.0,0.0,1.0,1.0
11,2020-02-11,Italy,3.0,0.0,0.0,1.0,1.071,199,0.0,0.0,1.0,1.0
12,2020-02-12,Italy,3.0,0.0,0.0,1.0,1.071,199,0.0,0.0,1.0,1.0
13,2020-02-13,Italy,3.0,0.0,0.0,1.0,1.071,199,0.0,0.0,1.0,1.0
14,2020-02-14,Italy,3.0,0.0,0.0,1.0,1.0,199,0.0,0.0,1.0,1.0
15,2020-02-15,Italy,3.0,0.0,0.0,1.0,1.0,199,0.0,0.0,1.0,1.0
16,2020-02-16,Italy,3.0,0.0,0.0,1.0,1.0,199,0.0,0.0,1.0,1.0
17,2020-02-17,Italy,3.0,0.0,0.0,1.0,1.0,199,0.0,0.0,1.0,1.0
18,2020-02-18,Italy,3.0,0.0,0.0,1.0,1.0,199,0.0,0.0,1.0,1.0
19,2020-02-19,Italy,3.0,0.0,0.0,1.0,1.0,200,1.0,0.0,1.005,1.001
20,2020-02-20,Italy,11.0,8.0,1.0,3.667,1.381,201,1.0,1.0,1.005,1.001
21,2020-02-21,Italy,20.0,9.0,2.0,1.818,1.4980000000000002,203,2.0,2.0,1.01,1.003
22,2020-02-22,Italy,62.0,42.0,8.0,3.1,1.798,207,4.0,8.0,1.02,1.006
23,2020-02-23,Italy,155.0,93.0,22.0,2.5,2.012,213,6.0,22.0,1.029,1.01
24,2020-02-24,Italy,229.0,74.0,32.0,1.4769999999999999,2.08,223,10.0,32.0,1.047,1.017
25,2020-02-25,Italy,322.0,93.0,46.0,1.406,2.138,240,17.0,46.0,1.076,1.027
26,2020-02-26,Italy,453.0,131.0,64.0,1.4069999999999998,2.1959999999999997,267,27.0,64.0,1.112,1.043
27,2020-02-27,Italy,655.0,202.0,92.0,1.446,1.879,308,41.0,92.0,1.154,1.064
28,2020-02-28,Italy,888.0,233.0,124.0,1.3559999999999999,1.8130000000000002,370,62.0,124.0,1.201,1.091
29,2020-02-29,Italy,1128.0,240.0,152.0,1.27,1.5519999999999998,461,91.0,152.0,1.246,1.124
30,2020-03-01,Italy,1694.0,566.0,220.0,1.5019999999999998,1.409,591,130.0,220.0,1.282,1.16
31,2020-03-02,Italy,2036.0,342.0,258.0,1.202,1.37,773,182.0,258.0,1.308,1.197
32,2020-03-03,Italy,2502.0,466.0,311.0,1.229,1.345,1024,251.0,311.0,1.325,1.233
33,2020-03-04,Italy,3089.0,587.0,377.0,1.235,1.32,1362,338.0,377.0,1.33,1.264
34,2020-03-05,Italy,3858.0,769.0,458.0,1.249,1.2919999999999998,1807,445.0,458.0,1.327,1.288
35,2020-03-06,Italy,4636.0,778.0,535.0,1.202,1.27,2383,576.0,535.0,1.319,1.305
36,2020-03-07,Italy,5883.0,1247.0,679.0,1.2690000000000001,1.27,3116,733.0,679.0,1.308,1.314
37,2020-03-08,Italy,7375.0,1492.0,812.0,1.254,1.234,4031,915.0,812.0,1.294,1.316
38,2020-03-09,Italy,9172.0,1797.0,1019.0,1.244,1.24,5155,1124.0,1019.0,1.279,1.312
39,2020-03-10,Italy,10149.0,977.0,1092.0,1.107,1.2229999999999999,6514,1359.0,1092.0,1.264,1.303
40,2020-03-11,Italy,12462.0,2313.0,1339.0,1.228,1.222,8132,1618.0,1339.0,1.248,1.291
41,2020-03-12,Italy,15061.0,2599.0,1600.0,1.209,1.216,10031,1899.0,1600.0,1.234,1.278
42,2020-03-13,Italy,17660.0,2599.0,1861.0,1.173,1.212,12230,2199.0,1861.0,1.219,1.264
43,2020-03-14,Italy,21157.0,3497.0,2182.0,1.198,1.202,14744,2514.0,2182.0,1.206,1.249
44,2020-03-15,Italy,24747.0,3590.0,2482.0,1.17,1.19,17580,2836.0,2482.0,1.192,1.235
45,2020-03-16,Italy,27980.0,3233.0,2687.0,1.131,1.1740000000000002,20745,3165.0,2687.0,1.18,1.22
46,2020-03-17,Italy,31506.0,3526.0,3051.0,1.126,1.176,24237,3492.0,3051.0,1.168,1.207
47,2020-03-18,Italy,35713.0,4207.0,3322.0,1.1340000000000001,1.163,28049,3812.0,3322.0,1.157,1.194
48,2020-03-19,Italy,41035.0,5322.0,3711.0,1.149,1.1540000000000001,32171,4122.0,3711.0,1.147,1.181
49,2020-03-20,Italy,47021.0,5986.0,4194.0,1.146,1.151,36586,4415.0,4194.0,1.137,1.17
50,2020-03-21,Italy,53578.0,6557.0,4632.0,1.139,1.1420000000000001,41274,4688.0,4632.0,1.128,1.158
51,2020-03-22,Italy,59138.0,5560.0,4913.0,1.104,1.133,46209,4935.0,4913.0,1.12,1.148
52,2020-03-23,Italy,63927.0,4789.0,5135.0,1.081,1.126,51366,5157.0,5135.0,1.112,1.138
53,2020-03-24,Italy,69176.0,5249.0,5381.0,1.082,1.119,56714,5348.0,5381.0,1.104,1.129
54,2020-03-25,Italy,74386.0,5210.0,5525.0,1.075,1.111,62222,5508.0,5525.0,1.097,1.121
55,2020-03-26,Italy,80589.0,6203.0,5651.0,1.083,1.101,67858,5636.0,5651.0,1.091,1.113
56,2020-03-27,Italy,86498.0,5909.0,5640.0,1.073,1.091,73591,5733.0,5640.0,1.084,1.105
57,2020-03-28,Italy,92472.0,5974.0,5556.0,1.069,1.081,79389,5798.0,5556.0,1.079,1.098
58,2020-03-29,Italy,97689.0,5217.0,5507.0,1.056,1.074,85221,5832.0,5507.0,1.073,1.091
59,2020-03-30,Italy,101739.0,4050.0,5402.0,1.041,1.068,91057,5836.0,5402.0,1.068,1.085
60,2020-03-31,Italy,105792.0,4053.0,5231.0,1.04,1.062,96871,5814.0,5231.0,1.064,1.079
61,2020-04-01,Italy,110574.0,4782.0,5170.0,1.045,1.058,102637,5766.0,5170.0,1.06,1.074
62,2020-04-02,Italy,115242.0,4668.0,4950.0,1.042,1.052,108332,5695.0,4950.0,1.055,1.069
63,2020-04-03,Italy,119827.0,4585.0,4761.0,1.04,1.048,113934,5602.0,4761.0,1.052,1.064
64,2020-04-04,Italy,124632.0,4805.0,4594.0,1.04,1.043,119425,5491.0,4594.0,1.048,1.06
65,2020-04-05,Italy,128948.0,4316.0,4466.0,1.035,1.04,124790,5365.0,4466.0,1.045,1.056
66,2020-04-06,Italy,132547.0,3599.0,4401.0,1.028,1.0390000000000001,130014,5224.0,4401.0,1.042,1.052
67,2020-04-07,Italy,135586.0,3039.0,4256.0,1.023,1.036,135087,5073.0,4256.0,1.039,1.049
68,2020-04-08,Italy,139422.0,3836.0,4121.0,1.028,1.034,139998,4911.0,4121.0,1.036,1.045
69,2020-04-09,Italy,143626.0,4204.0,4055.0,1.03,1.032,144741,4743.0,4055.0,1.034,1.042
70,2020-04-10,Italy,147577.0,3951.0,3964.0,1.028,1.03,149311,4570.0,3964.0,1.032,1.039
71,2020-04-11,Italy,152271.0,4694.0,3948.0,1.032,1.0290000000000001,153703,4392.0,3948.0,1.029,1.037
