,date,country,confirmed,new_confirmed,new_conf_avg_7,growth,growth_avg_7,predict,new_predict,new_pred_avg_7,p_growth,p_gr_avg_7
0,2020-02-25,Austria,2.0,2.0,,0.0,1.0,54,,,1.0,
1,2020-02-26,Austria,2.0,0.0,,1.0,1.0,54,0.0,,1.0,
2,2020-02-27,Austria,3.0,1.0,,1.5,1.0,54,0.0,,1.0,
3,2020-02-28,Austria,6.0,3.0,,2.0,1.09,54,0.0,,1.0,
4,2020-02-29,Austria,9.0,3.0,,1.5,1.155,54,0.0,,1.0,
5,2020-03-01,Austria,14.0,5.0,,1.556,1.228,55,1.0,,1.019,
6,2020-03-02,Austria,18.0,4.0,3.0,1.286,1.263,56,1.0,,1.018,1.005
7,2020-03-03,Austria,21.0,3.0,3.0,1.167,1.43,58,2.0,3.0,1.036,1.01
8,2020-03-04,Austria,29.0,8.0,4.0,1.381,1.484,61,3.0,4.0,1.052,1.018
9,2020-03-05,Austria,41.0,12.0,5.0,1.4140000000000001,1.472,65,4.0,5.0,1.066,1.027
10,2020-03-06,Austria,55.0,14.0,7.0,1.341,1.3780000000000001,73,8.0,7.0,1.123,1.045
11,2020-03-07,Austria,79.0,24.0,10.0,1.436,1.369,84,11.0,10.0,1.151,1.066
12,2020-03-08,Austria,104.0,25.0,13.0,1.3159999999999998,1.334,103,19.0,13.0,1.226,1.096
13,2020-03-09,Austria,131.0,27.0,16.0,1.26,1.331,130,27.0,16.0,1.262,1.131
14,2020-03-10,Austria,182.0,51.0,23.0,1.389,1.3619999999999999,171,41.0,23.0,1.315,1.171
15,2020-03-11,Austria,246.0,64.0,31.0,1.3519999999999999,1.358,231,60.0,31.0,1.351,1.213
16,2020-03-12,Austria,302.0,56.0,37.0,1.228,1.3319999999999999,315,84.0,37.0,1.364,1.256
17,2020-03-13,Austria,504.0,202.0,64.0,1.669,1.379,434,119.0,64.0,1.378,1.292
18,2020-03-14,Austria,655.0,151.0,82.0,1.3,1.359,593,159.0,82.0,1.366,1.323
19,2020-03-15,Austria,860.0,205.0,108.0,1.3130000000000002,1.359,804,211.0,108.0,1.356,1.342
20,2020-03-16,Austria,1018.0,158.0,127.0,1.1840000000000002,1.348,1074,270.0,127.0,1.336,1.352
21,2020-03-17,Austria,1332.0,314.0,164.0,1.308,1.3359999999999999,1411,337.0,164.0,1.314,1.352
22,2020-03-18,Austria,1646.0,314.0,200.0,1.236,1.32,1819,408.0,200.0,1.289,1.343
23,2020-03-19,Austria,2013.0,367.0,244.0,1.2229999999999999,1.319,2300,481.0,244.0,1.264,1.329
24,2020-03-20,Austria,2388.0,375.0,269.0,1.186,1.25,2850,550.0,269.0,1.239,1.309
25,2020-03-21,Austria,2814.0,426.0,308.0,1.178,1.2329999999999999,3463,613.0,308.0,1.215,1.288
26,2020-03-22,Austria,3244.0,430.0,341.0,1.153,1.21,4130,667.0,341.0,1.193,1.264
27,2020-03-23,Austria,4474.0,1230.0,494.0,1.379,1.238,4837,707.0,494.0,1.171,1.241
28,2020-03-24,Austria,5283.0,809.0,564.0,1.181,1.219,5569,732.0,564.0,1.151,1.217
29,2020-03-25,Austria,6096.0,813.0,636.0,1.1540000000000001,1.208,6312,743.0,636.0,1.133,1.195
30,2020-03-26,Austria,6909.0,813.0,699.0,1.133,1.195,7051,739.0,699.0,1.117,1.174
31,2020-03-27,Austria,7590.0,681.0,743.0,1.099,1.182,7773,722.0,743.0,1.102,1.155
32,2020-03-28,Austria,8222.0,632.0,773.0,1.083,1.169,8467,694.0,773.0,1.089,1.137
33,2020-03-29,Austria,8944.0,722.0,814.0,1.088,1.16,9124,657.0,814.0,1.078,1.12
34,2020-03-30,Austria,9484.0,540.0,716.0,1.06,1.114,9738,614.0,716.0,1.067,1.105
35,2020-03-31,Austria,10164.0,680.0,697.0,1.072,1.0979999999999999,10306,568.0,697.0,1.058,1.092
36,2020-04-01,Austria,10654.0,490.0,651.0,1.048,1.083,10825,519.0,651.0,1.05,1.08
37,2020-04-02,Austria,11117.0,463.0,601.0,1.043,1.07,11296,471.0,601.0,1.044,1.07
38,2020-04-03,Austria,11455.0,338.0,552.0,1.03,1.061,11719,423.0,552.0,1.037,1.06
39,2020-04-04,Austria,11787.0,332.0,509.0,1.0290000000000001,1.053,12097,378.0,509.0,1.032,1.052
40,2020-04-05,Austria,12039.0,252.0,442.0,1.021,1.043,12432,335.0,442.0,1.028,1.045
41,2020-04-06,Austria,12345.0,306.0,409.0,1.025,1.038,12728,296.0,409.0,1.024,1.039
42,2020-04-07,Austria,12619.0,274.0,351.0,1.022,1.031,12989,261.0,351.0,1.021,1.034
43,2020-04-08,Austria,12941.0,322.0,327.0,1.026,1.028,13217,228.0,327.0,1.018,1.029
44,2020-04-09,Austria,13248.0,307.0,304.0,1.024,1.025,13416,199.0,304.0,1.015,1.025
45,2020-04-10,Austria,13525.0,277.0,296.0,1.021,1.024,13589,173.0,296.0,1.013,1.022
46,2020-04-11,Austria,13750.0,225.0,280.0,1.0170000000000001,1.022,13739,150.0,280.0,1.011,1.019
47,2020-04-12,Austria,13923.0,173.0,269.0,1.013,1.021,13869,130.0,269.0,1.009,1.016
48,2020-04-13,Austria,14085.0,162.0,249.0,1.012,1.0190000000000001,13982,113.0,249.0,1.008,1.014
49,2020-04-14,Austria,14188.0,103.0,224.0,1.0070000000000001,1.0170000000000001,14079,97.0,224.0,1.007,1.012
50,2020-04-15,Austria,14336.0,148.0,199.0,1.01,1.015,14162,83.0,199.0,1.006,1.01
51,2020-04-16,Austria,,,,,,14234,72.0,141.0,1.005,1.008
52,2020-04-17,Austria,,,,,,14296,62.0,110.0,1.004,1.007
53,2020-04-18,Austria,,,,,,14349,53.0,86.0,1.004,1.006
54,2020-04-19,Austria,,,,,,14395,46.0,67.0,1.003,1.005
55,2020-04-20,Austria,,,,,,14434,39.0,50.0,1.003,1.005
56,2020-04-21,Austria,,,,,,14467,33.0,40.0,1.002,1.004
57,2020-04-22,Austria,,,,,,14496,29.0,23.0,1.002,1.003
58,2020-04-23,Austria,,,,,,14521,25.0,41.0,1.002,1.003
59,2020-04-24,Austria,,,,,,14542,21.0,35.0,1.001,1.002
60,2020-04-25,Austria,,,,,,14560,18.0,30.0,1.001,1.002
61,2020-04-26,Austria,,,,,,14576,16.0,26.0,1.001,1.002
62,2020-04-27,Austria,,,,,,14589,13.0,22.0,1.001,1.001
63,2020-04-28,Austria,,,,,,14600,11.0,19.0,1.001,1.001
64,2020-04-29,Austria,,,,,,14610,10.0,16.0,1.001,1.001
65,2020-04-30,Austria,,,,,,14618,8.0,14.0,1.001,1.001
66,2020-05-01,Austria,,,,,,14625,7.0,12.0,1.0,1.001
67,2020-05-02,Austria,,,,,,14631,6.0,10.0,1.0,1.001
68,2020-05-03,Austria,,,,,,14636,5.0,9.0,1.0,1.001
69,2020-05-04,Austria,,,,,,14641,5.0,7.0,1.0,1.0
