,date,country,confirmed,new_confirmed,new_conf_avg_7,growth,growth_avg_7,predict,new_predict,new_pred_avg_7,p_growth,p_gr_avg_7
0,2020-02-25,Switzerland,1.0,1.0,,0.0,1.0,98,,,1.0,
1,2020-02-26,Switzerland,4.0,3.0,,4.0,1.33,98,0.0,,1.0,
2,2020-02-27,Switzerland,8.0,4.0,,2.0,1.463,98,0.0,,1.0,
3,2020-02-28,Switzerland,13.0,5.0,,1.625,1.54,98,0.0,,1.0,
4,2020-02-29,Switzerland,18.0,5.0,,1.385,1.58,98,0.0,,1.0,
5,2020-03-01,Switzerland,27.0,9.0,,1.5,1.6480000000000001,98,0.0,,1.0,
6,2020-03-02,Switzerland,42.0,15.0,6.0,1.556,1.724,99,1.0,,1.01,1.001
7,2020-03-03,Switzerland,56.0,14.0,8.0,1.3330000000000002,1.9140000000000001,100,1.0,8.0,1.01,1.003
8,2020-03-04,Switzerland,90.0,34.0,12.0,1.607,1.5719999999999998,102,2.0,12.0,1.02,1.006
9,2020-03-05,Switzerland,114.0,24.0,15.0,1.2670000000000001,1.4680000000000002,107,5.0,15.0,1.049,1.013
10,2020-03-06,Switzerland,214.0,100.0,29.0,1.8769999999999998,1.504,116,9.0,29.0,1.084,1.025
11,2020-03-07,Switzerland,268.0,54.0,36.0,1.252,1.485,131,15.0,36.0,1.129,1.043
12,2020-03-08,Switzerland,337.0,69.0,44.0,1.2570000000000001,1.45,156,25.0,44.0,1.191,1.07
13,2020-03-09,Switzerland,414.0,77.0,53.0,1.228,1.403,195,39.0,53.0,1.25,1.105
14,2020-03-10,Switzerland,491.0,77.0,62.0,1.186,1.382,255,60.0,62.0,1.308,1.147
15,2020-03-11,Switzerland,652.0,161.0,80.0,1.328,1.3419999999999999,342,87.0,80.0,1.341,1.193
16,2020-03-12,Switzerland,895.0,243.0,112.0,1.3730000000000002,1.357,465,123.0,112.0,1.36,1.238
17,2020-03-13,Switzerland,1139.0,244.0,132.0,1.273,1.271,632,167.0,132.0,1.359,1.277
18,2020-03-14,Switzerland,1359.0,220.0,156.0,1.193,1.263,854,222.0,156.0,1.351,1.309
