,date,country,confirmed,new_confirmed,new_conf_avg_7,growth,growth_avg_7,predict,new_predict,new_pred_avg_7,p_growth,p_gr_avg_7
0,2020-01-31,Sweden,1.0,1.0,,0.0,1.0,0,,,1.0,
1,2020-02-01,Sweden,1.0,0.0,,1.0,1.0,0,0.0,,0.0,
2,2020-02-02,Sweden,1.0,0.0,,1.0,1.0,0,0.0,,0.0,
3,2020-02-03,Sweden,1.0,0.0,,1.0,1.0,0,0.0,,0.0,
4,2020-02-04,Sweden,1.0,0.0,,1.0,1.0,0,0.0,,0.0,
5,2020-02-05,Sweden,1.0,0.0,,1.0,1.0,0,0.0,,0.0,
6,2020-02-06,Sweden,1.0,0.0,0.0,1.0,1.0,0,0.0,,0.0,1.0
7,2020-02-07,Sweden,1.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,1.0
8,2020-02-08,Sweden,1.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,1.0
9,2020-02-09,Sweden,1.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,1.0
10,2020-02-10,Sweden,1.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,1.0
11,2020-02-11,Sweden,1.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,1.0
12,2020-02-12,Sweden,1.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,1.0
13,2020-02-13,Sweden,1.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,1.0
14,2020-02-14,Sweden,1.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,1.0
15,2020-02-15,Sweden,1.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,1.0
16,2020-02-16,Sweden,1.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,1.0
17,2020-02-17,Sweden,1.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,1.0
18,2020-02-18,Sweden,1.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,1.0
19,2020-02-19,Sweden,1.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,1.0
20,2020-02-20,Sweden,1.0,0.0,0.0,1.0,1.0,1,1.0,0.0,0.0,1.0
21,2020-02-21,Sweden,1.0,0.0,0.0,1.0,1.0,9,8.0,0.0,9.0,1.286
22,2020-02-22,Sweden,1.0,0.0,0.0,1.0,1.0,18,9.0,0.0,2.0,1.571
23,2020-02-23,Sweden,1.0,0.0,0.0,1.0,1.0,28,10.0,0.0,1.556,1.794
24,2020-02-24,Sweden,1.0,0.0,0.0,1.0,1.0,39,11.0,0.0,1.393,1.993
25,2020-02-25,Sweden,1.0,0.0,0.0,1.0,1.0,51,12.0,0.0,1.308,2.18
26,2020-02-26,Sweden,2.0,1.0,0.0,2.0,1.143,65,14.0,0.0,1.275,2.362
27,2020-02-27,Sweden,7.0,5.0,1.0,3.5,1.5,81,16.0,1.0,1.246,2.54
28,2020-02-28,Sweden,9.0,2.0,1.0,1.286,1.541,99,18.0,1.0,1.222,1.429
29,2020-02-29,Sweden,12.0,3.0,2.0,1.3330000000000002,1.588,119,20.0,2.0,1.202,1.315
30,2020-03-01,Sweden,14.0,2.0,2.0,1.167,1.6119999999999999,141,22.0,2.0,1.185,1.262
31,2020-03-02,Sweden,17.0,3.0,2.0,1.214,1.643,166,25.0,2.0,1.177,1.231
32,2020-03-03,Sweden,21.0,4.0,3.0,1.235,1.676,194,28.0,3.0,1.169,1.211
33,2020-03-04,Sweden,35.0,14.0,5.0,1.6669999999999998,1.629,226,32.0,5.0,1.165,1.195
34,2020-03-05,Sweden,94.0,59.0,12.0,2.6860000000000004,1.5130000000000001,262,36.0,12.0,1.159,1.183
35,2020-03-06,Sweden,127.0,33.0,17.0,1.351,1.5219999999999998,302,40.0,17.0,1.153,1.173
36,2020-03-07,Sweden,161.0,34.0,21.0,1.268,1.5130000000000001,346,44.0,21.0,1.146,1.165
37,2020-03-08,Sweden,203.0,42.0,27.0,1.261,1.526,396,50.0,27.0,1.145,1.159
38,2020-03-09,Sweden,248.0,45.0,33.0,1.222,1.527,452,56.0,33.0,1.141,1.154
39,2020-03-10,Sweden,355.0,107.0,48.0,1.431,1.555,515,63.0,48.0,1.139,1.15
40,2020-03-11,Sweden,500.0,145.0,66.0,1.4080000000000001,1.518,585,70.0,66.0,1.136,1.146
41,2020-03-12,Sweden,599.0,99.0,72.0,1.198,1.306,663,78.0,72.0,1.133,1.142
42,2020-03-13,Sweden,814.0,215.0,98.0,1.359,1.307,750,87.0,98.0,1.131,1.139
43,2020-03-14,Sweden,961.0,147.0,114.0,1.181,1.294,847,97.0,114.0,1.129,1.136
44,2020-03-15,Sweden,1032.0,71.0,118.0,1.074,1.268,955,108.0,118.0,1.128,1.134
45,2020-03-16,Sweden,1106.0,74.0,123.0,1.072,1.246,1074,119.0,123.0,1.125,1.132
46,2020-03-17,Sweden,1191.0,85.0,119.0,1.077,1.196,1207,133.0,119.0,1.124,1.129
47,2020-03-18,Sweden,1314.0,123.0,116.0,1.103,1.1520000000000001,1354,147.0,116.0,1.122,1.127
48,2020-03-19,Sweden,1439.0,125.0,120.0,1.095,1.137,1515,161.0,120.0,1.119,1.125
49,2020-03-20,Sweden,1639.0,200.0,118.0,1.139,1.1059999999999999,1694,179.0,118.0,1.118,1.124
50,2020-03-21,Sweden,1786.0,147.0,118.0,1.09,1.093,1889,195.0,118.0,1.115,1.122
51,2020-03-22,Sweden,1904.0,118.0,125.0,1.0659999999999998,1.092,2104,215.0,125.0,1.114,1.12
52,2020-03-23,Sweden,2110.0,206.0,143.0,1.1079999999999999,1.097,2338,234.0,143.0,1.111,1.118
53,2020-03-24,Sweden,2286.0,176.0,156.0,1.083,1.0979999999999999,2593,255.0,156.0,1.109,1.115
54,2020-03-25,Sweden,2563.0,277.0,178.0,1.121,1.1,2870,277.0,178.0,1.107,1.113
55,2020-03-26,Sweden,2840.0,277.0,200.0,1.1079999999999999,1.102,3169,299.0,200.0,1.104,1.111
56,2020-03-27,Sweden,3143.0,303.0,215.0,1.107,1.0979999999999999,3492,323.0,215.0,1.102,1.109
57,2020-03-28,Sweden,3447.0,304.0,237.0,1.097,1.099,3838,346.0,237.0,1.099,1.107
58,2020-03-29,Sweden,3737.0,290.0,262.0,1.084,1.101,4207,369.0,262.0,1.096,1.104
59,2020-03-30,Sweden,4067.0,330.0,280.0,1.088,1.0979999999999999,4600,393.0,280.0,1.093,1.101
60,2020-03-31,Sweden,4487.0,420.0,314.0,1.103,1.101,5015,415.0,314.0,1.09,1.099
61,2020-04-01,Sweden,4947.0,460.0,341.0,1.103,1.099,5452,437.0,341.0,1.087,1.096
62,2020-04-02,Sweden,5568.0,621.0,390.0,1.126,1.101,5909,457.0,390.0,1.084,1.093
63,2020-04-03,Sweden,6005.0,437.0,409.0,1.078,1.097,6384,475.0,409.0,1.08,1.09
64,2020-04-04,Sweden,6480.0,475.0,433.0,1.079,1.094,6875,491.0,433.0,1.077,1.087
65,2020-04-05,Sweden,6824.0,344.0,441.0,1.053,1.09,7380,505.0,441.0,1.073,1.083
66,2020-04-06,Sweden,7261.0,437.0,456.0,1.064,1.087,7896,516.0,456.0,1.07,1.08
67,2020-04-07,Sweden,7812.0,551.0,475.0,1.0759999999999998,1.083,8420,524.0,475.0,1.066,1.077
68,2020-04-08,Sweden,8417.0,605.0,496.0,1.077,1.079,8948,528.0,496.0,1.063,1.073
69,2020-04-09,Sweden,9052.0,635.0,498.0,1.075,1.072,9477,529.0,498.0,1.059,1.07
70,2020-04-10,Sweden,9646.0,594.0,520.0,1.0659999999999998,1.07,10004,527.0,520.0,1.056,1.066
71,2020-04-11,Sweden,10084.0,438.0,515.0,1.045,1.065,10526,522.0,515.0,1.052,1.063
72,2020-04-12,Sweden,10549.0,465.0,532.0,1.046,1.064,11039,513.0,532.0,1.049,1.059
73,2020-04-13,Sweden,10964.0,415.0,529.0,1.0390000000000001,1.061,11540,501.0,529.0,1.045,1.056
74,2020-04-14,Sweden,11437.0,473.0,518.0,1.043,1.056,12027,487.0,518.0,1.042,1.052
75,2020-04-15,Sweden,11992.0,555.0,511.0,1.0490000000000002,1.052,12498,471.0,511.0,1.039,1.049
76,2020-04-16,Sweden,12540.0,548.0,498.0,1.046,1.048,12950,452.0,498.0,1.036,1.046
77,2020-04-17,Sweden,,,,,,13382,432.0,534.0,1.033,1.042
78,2020-04-18,Sweden,,,,,,13793,411.0,530.0,1.031,1.039
79,2020-04-19,Sweden,,,,,,14182,389.0,519.0,1.028,1.036
80,2020-04-20,Sweden,,,,,,14548,366.0,512.0,1.026,1.034
81,2020-04-21,Sweden,,,,,,14891,343.0,493.0,1.024,1.031
82,2020-04-22,Sweden,,,,,,15212,321.0,460.0,1.022,1.029
83,2020-04-23,Sweden,,,,,,15510,298.0,424.0,1.02,1.026
84,2020-04-24,Sweden,,,,,,15787,277.0,344.0,1.018,1.024
85,2020-04-25,Sweden,,,,,,16043,256.0,321.0,1.016,1.022
86,2020-04-26,Sweden,,,,,,16279,236.0,300.0,1.015,1.02
87,2020-04-27,Sweden,,,,,,16496,217.0,278.0,1.013,1.018
88,2020-04-28,Sweden,,,,,,16695,199.0,258.0,1.012,1.017
89,2020-04-29,Sweden,,,,,,16877,182.0,238.0,1.011,1.015
90,2020-04-30,Sweden,,,,,,17043,166.0,219.0,1.01,1.014
