,date,country,confirmed,new_confirmed,new_conf_avg_7,growth,growth_avg_7,predict,new_predict,new_pred_avg_7,p_growth,p_gr_avg_7
0,2020-01-28,Germany,4.0,4.0,,0.0,1.0,30,,,1.0,
1,2020-01-29,Germany,4.0,0.0,,1.0,1.0,30,0.0,,1.0,
2,2020-01-30,Germany,4.0,0.0,,1.0,1.0,30,0.0,,1.0,
3,2020-01-31,Germany,5.0,1.0,,1.25,1.0,30,0.0,,1.0,
4,2020-02-01,Germany,8.0,8.0,,1.6,1.0070000000000001,30,0.0,,1.0,
5,2020-02-02,Germany,10.0,2.0,,1.25,1.0290000000000001,30,0.0,,1.0,
6,2020-02-03,Germany,12.0,2.0,2.0,1.2,1.043,30,0.0,,1.0,1.0
7,2020-02-04,Germany,12.0,0.0,2.0,1.0,1.186,30,0.0,1.0,1.0,1.0
8,2020-02-05,Germany,12.0,0.0,2.0,1.0,1.186,30,0.0,1.0,1.0,1.0
9,2020-02-06,Germany,12.0,0.0,2.0,1.0,1.186,30,0.0,1.0,1.0,1.0
10,2020-02-07,Germany,12.0,0.0,2.0,1.0,1.15,30,0.0,1.0,1.0,1.0
11,2020-02-08,Germany,13.0,1.0,1.0,1.083,1.0759999999999998,30,0.0,1.0,1.0,1.0
12,2020-02-09,Germany,13.0,0.0,0.0,1.0,1.04,30,0.0,0.0,1.0,1.0
13,2020-02-10,Germany,15.0,2.0,0.0,1.1540000000000001,1.034,30,0.0,0.0,1.0,1.0
14,2020-02-11,Germany,16.0,1.0,1.0,1.067,1.043,30,0.0,1.0,1.0,1.0
15,2020-02-12,Germany,16.0,0.0,1.0,1.0,1.043,30,0.0,1.0,1.0,1.0
16,2020-02-13,Germany,16.0,0.0,1.0,1.0,1.043,31,1.0,1.0,1.033,1.005
17,2020-02-14,Germany,16.0,0.0,1.0,1.0,1.043,31,0.0,1.0,1.0,1.005
18,2020-02-15,Germany,16.0,0.0,0.0,1.0,1.032,31,0.0,0.0,1.0,1.005
19,2020-02-16,Germany,16.0,0.0,0.0,1.0,1.032,31,0.0,0.0,1.0,1.005
20,2020-02-17,Germany,16.0,0.0,0.0,1.0,1.01,31,0.0,0.0,1.0,1.005
21,2020-02-18,Germany,16.0,0.0,0.0,1.0,1.0,31,0.0,0.0,1.0,1.005
22,2020-02-19,Germany,16.0,0.0,0.0,1.0,1.0,31,0.0,0.0,1.0,1.005
23,2020-02-20,Germany,16.0,0.0,0.0,1.0,1.0,32,1.0,0.0,1.032,1.005
24,2020-02-21,Germany,16.0,0.0,0.0,1.0,1.0,33,1.0,0.0,1.031,1.009
25,2020-02-22,Germany,16.0,0.0,0.0,1.0,1.0,34,1.0,0.0,1.03,1.013
26,2020-02-23,Germany,16.0,0.0,0.0,1.0,1.0,36,2.0,0.0,1.059,1.022
27,2020-02-24,Germany,16.0,0.0,0.0,1.0,1.0,39,3.0,0.0,1.083,1.034
28,2020-02-25,Germany,21.0,5.0,1.0,1.3119999999999998,1.045,43,4.0,1.0,1.103,1.048
29,2020-02-26,Germany,27.0,6.0,2.0,1.286,1.085,49,6.0,2.0,1.14,1.068
30,2020-02-27,Germany,46.0,19.0,4.0,1.704,1.186,58,9.0,4.0,1.184,1.09
31,2020-02-28,Germany,62.0,16.0,7.0,1.348,1.236,70,12.0,7.0,1.207,1.115
32,2020-02-29,Germany,79.0,17.0,9.0,1.274,1.275,89,19.0,9.0,1.271,1.15
33,2020-03-01,Germany,130.0,51.0,16.0,1.646,1.367,116,27.0,16.0,1.303,1.184
34,2020-03-02,Germany,159.0,29.0,20.0,1.2229999999999999,1.399,154,38.0,20.0,1.328,1.219
35,2020-03-03,Germany,196.0,37.0,25.0,1.2329999999999999,1.3880000000000001,208,54.0,25.0,1.351,1.255
36,2020-03-04,Germany,262.0,66.0,34.0,1.337,1.395,283,75.0,34.0,1.361,1.286
37,2020-03-05,Germany,482.0,220.0,62.0,1.84,1.4140000000000001,389,106.0,62.0,1.375,1.314
38,2020-03-06,Germany,670.0,188.0,87.0,1.39,1.42,533,144.0,87.0,1.37,1.337
39,2020-03-07,Germany,799.0,129.0,103.0,1.193,1.409,731,198.0,103.0,1.371,1.351
40,2020-03-08,Germany,1040.0,241.0,130.0,1.3019999999999998,1.36,997,266.0,130.0,1.364,1.36
41,2020-03-09,Germany,1176.0,136.0,145.0,1.131,1.347,1351,354.0,145.0,1.355,1.364
42,2020-03-10,Germany,1457.0,281.0,180.0,1.239,1.347,1817,466.0,180.0,1.345,1.363
43,2020-03-11,Germany,1908.0,451.0,235.0,1.31,1.344,2422,605.0,235.0,1.333,1.359
44,2020-03-12,Germany,2791.0,883.0,330.0,1.463,1.29,3198,776.0,330.0,1.32,1.351
45,2020-03-13,Germany,3675.0,884.0,429.0,1.317,1.2790000000000001,4178,980.0,429.0,1.306,1.342
46,2020-03-14,Germany,4585.0,910.0,541.0,1.248,1.287,5398,1220.0,541.0,1.292,1.331
47,2020-03-15,Germany,5795.0,1210.0,679.0,1.264,1.2819999999999998,6896,1498.0,679.0,1.278,1.318
48,2020-03-16,Germany,7272.0,1477.0,871.0,1.255,1.2990000000000002,8707,1811.0,871.0,1.263,1.305
49,2020-03-17,Germany,9257.0,1985.0,1114.0,1.273,1.304,10864,2157.0,1114.0,1.248,1.291
50,2020-03-18,Germany,12327.0,3070.0,1488.0,1.3319999999999999,1.307,13395,2531.0,1488.0,1.233,1.277
51,2020-03-19,Germany,15320.0,2993.0,1790.0,1.2429999999999999,1.276,16320,2925.0,1790.0,1.218,1.263
52,2020-03-20,Germany,19848.0,4528.0,2310.0,1.296,1.273,19650,3330.0,2310.0,1.204,1.248
53,2020-03-21,Germany,22213.0,2365.0,2518.0,1.119,1.255,23385,3735.0,2518.0,1.19,1.233
54,2020-03-22,Germany,24873.0,2660.0,2725.0,1.12,1.234,27513,4128.0,2725.0,1.177,1.219
55,2020-03-23,Germany,29056.0,4183.0,3112.0,1.168,1.222,32012,4499.0,3112.0,1.164,1.205
56,2020-03-24,Germany,32986.0,3930.0,3390.0,1.135,1.202,36849,4837.0,3390.0,1.151,1.191
57,2020-03-25,Germany,37323.0,4337.0,3571.0,1.131,1.173,41980,5131.0,3571.0,1.139,1.178
58,2020-03-26,Germany,43938.0,6615.0,4088.0,1.177,1.1640000000000001,47354,5374.0,4088.0,1.128,1.165
59,2020-03-27,Germany,50871.0,6933.0,4432.0,1.158,1.1440000000000001,52916,5562.0,4432.0,1.117,1.152
60,2020-03-28,Germany,57695.0,6824.0,5069.0,1.1340000000000001,1.146,58605,5689.0,5069.0,1.108,1.141
61,2020-03-29,Germany,62290.0,4595.0,5345.0,1.08,1.14,64362,5757.0,5345.0,1.098,1.129
62,2020-03-30,Germany,66951.0,4661.0,5414.0,1.075,1.127,70128,5766.0,5414.0,1.09,1.119
63,2020-03-31,Germany,72378.0,5427.0,5627.0,1.081,1.119,75849,5721.0,5627.0,1.082,1.109
64,2020-04-01,Germany,78301.0,5923.0,5854.0,1.082,1.112,81473,5624.0,5854.0,1.074,1.1
65,2020-04-02,Germany,84515.0,6214.0,5797.0,1.079,1.0979999999999999,86957,5484.0,5797.0,1.067,1.091
66,2020-04-03,Germany,90443.0,5928.0,5653.0,1.07,1.0859999999999999,92263,5306.0,5653.0,1.061,1.083
